program_number,program_name,program_category,provider_number,provider_name,service_type,street,latitude,longitude,city,state,zip_code,full_address,program_county,current_certified_capacity,capacity_lift_indicator,date_operational,source_borocd
78,East New York Clinic OTP,Opioid Treatment Program,47570,START Treatment & Recovery Centers,Opioid Outpatient Treatment,494 Dumont Ave,40.6651326,-73.9006171,New York,New York,11207,494 Dumont Ave New York New York 11207,Kings,500,,4/1/1977,305
52570,Alabama Clinic OTP,Opioid Treatment Program,81050,"St. Joseph's Hospital, Yonkers",Opioid Outpatient Treatment,480 Alabama Ave,40.6640612,-73.8970486,New York,New York,11207,480 Alabama Ave New York New York 11207,Kings,700,,12/17/2010,305
53294,Urban Recovery House LLC IP,Inpatient,50560,Urban Recovery House LLC,Inpatient Rehabilitation,411 Van Brunt St,40.6753741,-74.0148181,New York,New York,11231,411 Van Brunt St New York New York 11231,Kings,30,,12/1/2018,306
53295,Urban Recovery House LLC MSW-IP,Crisis,50560,Urban Recovery House LLC,Med Sup Withdrawal - Inpatient,411 Van Brunt St,40.6753741,-74.0148181,New York,New York,11231,411 Van Brunt St New York New York 11231,Kings,6,,12/1/2018,306
52884,"PROMESA, Inc. OTP 1",Opioid Treatment Program,166,"PROMESA, Inc.",Opioid Outpatient Treatment,561 Court St,40.6733442,-73.9999441,New York,New York,11231,561 Court St New York New York 11231,Kings,850,,9/24/2015,306
53131,Vincent P. Dole Clinic OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,25 12th St,40.6722381,-73.9967764,New York,New York,11215,25 12th St New York New York 11215,Kings,600,TRUE,8/10/2017,306
53059,Resource Beacon of Hope MSW IP,Crisis,49600,"Resource Beacon of Hope, LLC",Med Sup Withdrawal - Inpatient,449 39th St,40.6519942,-74.0046772,New York,New York,11232,449 39th St New York New York 11232,Kings,20,,3/1/2017,307
1479,S Brooklyn Medical Admin Srvs Inc. OTP,Opioid Treatment Program,553,South Brooklyn Medical Admin Srvs Inc.,Opioid Outpatient Treatment,685 3rd Avenue,40.663909,-73.9971896,New York,New York,11232,685 3rd Avenue New York New York 11232,Kings,450,,9/1/1977,307
335,Interfaith Medical Ctr MMTP Clinic OTP,Opioid Treatment Program,85470,Interfaith Medical Center,Opioid Outpatient Treatment,880 Bergen St,40.6769979,-73.9581623,New York,New York,11238,880 Bergen St New York New York 11238,Kings,450,,1/1/1982,308
53208,"Anchor House, Inc. SRR 1",Residential,610,"Anchor House, Inc.",820 Stabil Rehab Reintegration,1041 Bergen St,40.6763333,-73.9519127,New York,New York,11216,1041 Bergen St New York New York 11216,Kings,50,,10/5/2018,308
53207,"Anchor House, Inc. SRR",Residential,610,"Anchor House, Inc.",820 Stabil Rehab Reintegration,976 Park Pl,40.6729314,-73.9451897,New York,New York,11213,976 Park Pl New York New York 11213,Kings,28,,10/5/2018,308
52567,"St. Joseph's Hospital, Yonkers OTP 2",Opioid Treatment Program,81050,"St. Joseph's Hospital, Yonkers",Opioid Outpatient Treatment,1480 Prospect Pl,40.6729521,-73.927417,New York,New York,11213,1480 Prospect Pl New York New York 11213,Kings,300,,12/16/2010,308
50152,Kings County Hospital MMD,Crisis,87030,Kings County Hospital Center (HHC),Medical Managed Detoxification,410 Winthrop St,40.657285,-73.9465508,New York,New York,11203,410 Winthrop St New York New York 11203,Kings,30,,1/1/1987,309
920,Kings Co. Hosp. OTP 2,Opioid Treatment Program,87030,Kings County Hospital Center (HHC),Opioid Outpatient Treatment,591 Kingston Ave,40.6592133,-73.9412557,New York,New York,11203,591 Kingston Ave New York New York 11203,Kings,750,,6/1/1992,309
52160,Dynamic Youth CR,Residential,105,Dynamic Youth Community Inc,Community Residential,1830 Coney Island Ave,40.6127954,-73.9632845,New York,New York,11230,1830 Coney Island Ave New York New York 11230,Kings,16,,9/8/2008,312
7080,Coney Island Hospital MMD,Crisis,87050,Coney Island Hospital (HHC),Medical Managed Detoxification,2601 Ocean Pkwy,40.5856257,-73.9648706,New York,New York,11235,2601 Ocean Pkwy New York New York 11235,Kings,15,,3/1/1997,313
7148,Staten Island University Hosp. OTP 2,Opioid Treatment Program,85200,Staten Island University Hospital,Opioid Outpatient Treatment,425 Coney Island Ave,40.6474399,-73.970823,New York,New York,11218,425 Coney Island Ave New York New York 11218,Kings,400,,5/1/2000,314
5682,Serendipity I John David Cntr IR,Residential,587,"New York Therapeutic Communities, Inc.",Intensive Residential,2071 Fulton St,40.6785889,-73.9101323,New York,New York,11233,2071 Fulton St New York New York 11233,Kings,57,,7/1/1990,316
51330,Brownsville Community Development CR,Residential,45250,"Brownsville Comm Develop.Corp., Inc.",Community Residential,657 E 98th St,40.653721,-73.909997,New York,New York,11236,657 E 98th St New York New York 11236,Kings,21,,3/1/1998,316
52566,"St. Joseph's Hospital, Yonkers OTP 1",Opioid Treatment Program,81050,"St. Joseph's Hospital, Yonkers",Opioid Outpatient Treatment,211 Powell Street,40.6692163,-73.9035109,New York,New York,11212,211 Powell Street New York New York 11212,Kings,450,,12/16/2010,316
7150,Staten Island University Hosp. OTP 3,Opioid Treatment Program,85200,Staten Island University Hospital,Opioid Outpatient Treatment,567 E 105th St,40.6510806,-73.8979301,New York,New York,11236,567 E 105th St New York New York 11236,Kings,400,,8/1/2000,318
53073,Phoenix Houses of Long Island SRR,Residential,50570,"Phoenix Houses of Long Island, Inc.",820 Stabil Rehab Reintegration,34-25 Vernon Blvd,40.76469,-73.940189,New York,New York,11106,34-25 Vernon Blvd New York New York 11106,Queens,190,,8/29/2017,401
52642,Reality House Veterans CR,Residential,19660,Reality House Inc.,Community Residential,8-13 Astoria Blvd,40.7727467,-73.9318405,New York,New York,11102,8-13 Astoria Blvd New York New York 11102,Queens,30,,6/3/2013,401
1283,Elmcor Youth & Adult Activities IR,Residential,114,"Elmcor Youth and Adult Activities, Inc",Intensive Residential,107-06 Northern Blvd.,40.7575362,-73.8615928,New York,New York,11368,107-06 Northern Blvd. New York New York 11368,Queens,51,,4/1/1977,403
320,Elmhurst Hospital Center OTP,Opioid Treatment Program,87040,Elmhurst Hospital Center (HHC),Opioid Outpatient Treatment,79-01 Broadway,40.7450814,-73.8857797,New York,New York,11373,79-01 Broadway New York New York 11373,Queens,300,,1/1/1981,404
53003,Outreach Development Corp. RRSY 1,Residential,31360,Outreach Development Corporation,Residential Rehab for Youth,16-14 Weirfield St,40.6970683,-73.9057219,New York,New York,11385,16-14 Weirfield St New York New York 11385,Queens,30,,8/1/2016,405
52612,"Advanced Human Services, Inc. MSW-OP",Crisis,42660,"Advanced Human Services, Inc.",Med Sup Withdrawal-Outpatient,112-15 72nd Rd,40.7212686,-73.8380927,New York,New York,11375,112-15 72nd Rd New York New York 11375,Queens,30,,7/1/2011,406
51644,Flushing Hospital and Medical Ctr. MMD,Crisis,82070,Flushing Hospital and Medical Center,Medical Managed Detoxification,45th Ave and Parsons Blvd,40.7556207,-73.8156366,New York,New York,11355,45th Ave and Parsons Blvd New York New York 11355,Queens,30,,3/1/1996,407
9,Cornerstone of Medical Arts Ctr MSW IP,Crisis,81770,Cornerstone of Medical Arts Center,Med Sup Withdrawal - Inpatient,159-05 Union Tpke,40.7207319,-73.8079032,New York,New York,11366,159-05 Union Tpke New York New York 11366,Queens,116,,1/1/1994,408
51379,Cornerstone of Medical Arts Center IP,Inpatient,81770,Cornerstone of Medical Arts Center,Inpatient Rehabilitation,159-05 Union Tpke,40.7207319,-73.8079032,New York,New York,11366,159-05 Union Tpke New York New York 11366,Queens,60,,1/1/1994,408
52067,Richmond Hill Veterans Program IR,Residential,16890,"Samaritan Daytop Village, Inc.",Intensive Residential,130-15 89th Rd,40.699889,-73.8205125,New York,New York,11418,130-15 89th Rd New York New York 11418,Queens,50,,10/1/2006,409
393,Samaritan Daytop Village Inc M-IR,Opioid Treatment Program,16890,"Samaritan Daytop Village, Inc.",Intensive Residential,130-20 89th Rd,40.699497,-73.820313,New York,New York,11418,130-20 89th Rd New York New York 11418,Queens,104,,4/1/1977,409
52532,"Samaritan Daytop Village, Inc. OTP",Opioid Treatment Program,16890,"Samaritan Daytop Village, Inc.",Opioid Outpatient Treatment,130-20 89th Rd,40.699497,-73.820313,New York,New York,11418,130-20 89th Rd New York New York 11418,Queens,12,,9/1/2016,409
7388,Samaritan DaytopVill.-Intake/Assess IR,Residential,16890,"Samaritan Daytop Village, Inc.",Intensive Residential,88-83 Van Wyck Expy,40.702541,-73.8169087,New York,New York,11435,88-83 Van Wyck Expy New York New York 11435,Queens,30,,7/1/2002,409
53119,"Samaritan Daytop Village, Inc. SRh 1",Residential,16890,"Samaritan Daytop Village, Inc.",820 Stabil and Rehab,88-83 Van Wyck Expy,40.702541,-73.8169087,New York,New York,11435,88-83 Van Wyck Expy New York New York 11435,Queens,80,,10/1/2017,409
53156,"Argus Community, Inc. MMW",Crisis,10160,"Argus Community, Inc.",Medically Monitored Withdrawal,114-40 Van Wyck Expy,40.6814304,-73.8058351,New York,New York,11420,114-40 Van Wyck Expy New York New York 11420,Queens,36,,8/18/2017,410
1256,J-CAP IR,Residential,31340,Queens Village Committee for MH/J-CAP,Intensive Residential,116-30 Sutphin Blvd,40.681947,-73.792813,New York,New York,11434,116-30 Sutphin Blvd New York New York 11434,Queens,192,,4/1/1977,412
52569,Queens Opioid Treatment Clinic OTP,Opioid Treatment Program,81050,"St. Joseph's Hospital, Yonkers",Opioid Outpatient Treatment,175-20 Hillside Ave,40.7116422,-73.7869182,New York,New York,11432,175-20 Hillside Ave New York New York 11432,Queens,800,TRUE,12/17/2010,412
53203,Creedmoor ATC SRh,Residential,90009,Creedmoor Addiction Treatment Center,820 Stabil and Rehab,80-45 Winchester Blvd,40.7373165,-73.7325237,New York,New York,11427,80-45 Winchester Blvd New York New York 11427,Queens,26,,12/1/2017,413
307,Long Island Jewish Medical Center OTP,Opioid Treatment Program,85210,Long Island Jewish Medical Center,Opioid Outpatient Treatment,75-59 263rd St,40.7517757,-73.7108377,New York,New York,11004,75-59 263rd St New York New York 11004,Queens,375,TRUE,1/1/1981,413
52734,"Camelot of Staten Island, Inc. IR 1",Residential,12030,"Camelot of Staten Island, Inc.",Intensive Residential,273 Heberton Ave,40.6339498,-74.1329422,New York,New York,10302,273 Heberton Ave New York New York 10302,Richmond,24,,9/10/2014,501
51041,Amethyst House CR,Residential,31330,Amethyst House Inc.,Community Residential,280 Richmond Ter,40.6473896,-74.0827462,New York,New York,10301,280 Richmond Ter New York New York 10301,Richmond,20,,9/1/1993,501
944,Staten Island University Hosp. OTP 1,Opioid Treatment Program,85200,Staten Island University Hospital,Opioid Outpatient Treatment,111 Water St,40.627198,-74.077789,New York,New York,10304,111 Water St New York New York 10304,Richmond,220,,4/1/1977,501
53232,PREP SRh,Residential,19900,"Project Hospitality, Inc.",820 Stabil and Rehab,75 Vanderbilt Ave,40.6226149,-74.0754956,New York,New York,10304,75 Vanderbilt Ave New York New York 10304,Richmond,20,,7/1/2018,501
53213,"Camelot of Staten Island, Inc. SRR",Residential,12030,"Camelot of Staten Island, Inc.",820 Stabil Rehab Reintegration,460H Brielle Ave,40.5912118,-74.1320705,New York,New York,10314,460H Brielle Ave New York New York 10314,Richmond,45,,7/1/2018,502
50748,South Beach ATC IP,Inpatient,90012,South Beach Addiction Treatment Center,Inpatient Rehabilitation,777 Seaview Ave,40.5819188,-74.0804776,New York,New York,10305,777 Seaview Ave New York New York 10305,Richmond,30,,1/1/1991,502
4358,Staten Island University Hospital KEEP,Opioid Treatment Program,85200,Staten Island University Hospital,Methadone KEEP,392 Seguine Ave,40.5163721,-74.1973651,New York,New York,10309,392 Seguine Ave New York New York 10309,Richmond,50,,1/1/1987,503
304,Staten Island University Hosp. OTP,Opioid Treatment Program,85200,Staten Island University Hospital,Opioid Outpatient Treatment,392 Seguine Ave,40.5163721,-74.1973651,New York,New York,10309,392 Seguine Ave New York New York 10309,Richmond,500,,7/1/1981,503
51623,Staten Island University Hospital IP,Inpatient,85200,Staten Island University Hospital,Inpatient Rehabilitation,375 Seguine Ave,40.5167578,-74.1963791,New York,New York,10309,375 Seguine Ave New York New York 10309,Richmond,24,,4/1/1996,503
6975,Staten Island University Hospital MMD,Crisis,85200,Staten Island University Hospital,Medical Managed Detoxification,375 Seguine Ave,40.5167578,-74.1963791,New York,New York,10309,375 Seguine Ave New York New York 10309,Richmond,44,,3/1/1996,503
